"","gameId","playId","playType","season","seasonType","week","preSnapHomeScore","preSnapVisitorScore","playDirection","quarter","gameClock","down","yardsToGo","yardline","yardlineSide","yardlineNumber","absoluteYardlineNumber","possessionFlag","homeTeamFlag","teamAbbr","frame","displayName","esbId","gsisId","jerseyNumber","nflId","position","positionGroup","time","x","y","s","o","dir","event","playDescription","seconds_since_throw","z","z1","z2"
"53",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",52,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.34,29.84,0.04,87.76,162.96,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12,0,0,0
"54",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",53,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.33,29.84,0.03,87.76,171.36,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-11.9,0,0,0
"55",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",54,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.34,29.84,0.03,87.18,163.46,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-11.8,0,0,0
"56",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",55,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:26,60.34,29.82,0.04,87.18,171.56,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-11.7,0,0,0
"57",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",56,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:26,60.34,29.83,0.03,87.18,167.79,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-11.6,0,0,0
"58",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",57,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:26,60.34,29.83,0.02,86.58,167.64,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-11.5,0,0,0
"59",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",58,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:26,60.34,29.83,0.02,86.58,169.08,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-11.4,0,0,0
"60",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",59,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:26,60.34,29.84,0.01,85.6,161.6,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-11.3,0,0,0
"61",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",60,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:26,60.35,29.84,0.01,85.6,137.43,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-11.2,0,0,0
"62",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",61,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:26,60.35,29.84,0.01,85.6,125.86,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-11.1,0,0,0
