"","gameId","playId","playType","season","seasonType","week","preSnapHomeScore","preSnapVisitorScore","playDirection","quarter","gameClock","down","yardsToGo","yardline","yardlineSide","yardlineNumber","absoluteYardlineNumber","possessionFlag","homeTeamFlag","teamAbbr","frame","displayName","esbId","gsisId","jerseyNumber","nflId","position","positionGroup","time","x","y","s","o","dir","event","playDescription","seconds_since_throw","z","z1","z2"
"50",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",49,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.72,23.58,0,266.41,31.8,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6.3,0,0,0
"51",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",50,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.73,23.58,0,265.53,26.31,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6.2,0,0,0
"52",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",51,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.72,23.58,0,265.53,16.19,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6.1,0,0,0
"53",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",52,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.72,23.58,0,265.53,16.32,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6,0,0,0
"54",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",53,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.72,23.58,0,264.86,9.22,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-5.9,0,0,0
"55",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",54,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.72,23.59,0,263.77,345.04,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-5.8,0,0,0
"56",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",55,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.72,23.59,0,263.77,340.73,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-5.7,0,0,0
"57",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",56,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.72,23.59,0,263.77,343.37,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-5.6,0,0,0
"58",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",57,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.72,23.59,0,263.77,337.38,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-5.5,0,0,0
"59",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",58,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:08,56.72,23.59,0,263.77,336.96,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-5.4,0,0,0
